label,lh_0_x,lh_0_y,lh_0_z,lh_1_x,lh_1_y,lh_1_z,lh_2_x,lh_2_y,lh_2_z,lh_3_x,lh_3_y,lh_3_z,lh_4_x,lh_4_y,lh_4_z,lh_5_x,lh_5_y,lh_5_z,lh_6_x,lh_6_y,lh_6_z,lh_7_x,lh_7_y,lh_7_z,lh_8_x,lh_8_y,lh_8_z,lh_9_x,lh_9_y,lh_9_z,lh_10_x,lh_10_y,lh_10_z,lh_11_x,lh_11_y,lh_11_z,lh_12_x,lh_12_y,lh_12_z,lh_13_x,lh_13_y,lh_13_z,lh_14_x,lh_14_y,lh_14_z,lh_15_x,lh_15_y,lh_15_z,lh_16_x,lh_16_y,lh_16_z,lh_17_x,lh_17_y,lh_17_z,lh_18_x,lh_18_y,lh_18_z,lh_19_x,lh_19_y,lh_19_z,lh_20_x,lh_20_y,lh_20_z,rh_0_x,rh_0_y,rh_0_z,rh_1_x,rh_1_y,rh_1_z,rh_2_x,rh_2_y,rh_2_z,rh_3_x,rh_3_y,rh_3_z,rh_4_x,rh_4_y,rh_4_z,rh_5_x,rh_5_y,rh_5_z,rh_6_x,rh_6_y,rh_6_z,rh_7_x,rh_7_y,rh_7_z,rh_8_x,rh_8_y,rh_8_z,rh_9_x,rh_9_y,rh_9_z,rh_10_x,rh_10_y,rh_10_z,rh_11_x,rh_11_y,rh_11_z,rh_12_x,rh_12_y,rh_12_z,rh_13_x,rh_13_y,rh_13_z,rh_14_x,rh_14_y,rh_14_z,rh_15_x,rh_15_y,rh_15_z,rh_16_x,rh_16_y,rh_16_z,rh_17_x,rh_17_y,rh_17_z,rh_18_x,rh_18_y,rh_18_z,rh_19_x,rh_19_y,rh_19_z,rh_20_x,rh_20_y,rh_20_z
ば,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07232242822647095,0.031065940856933594,0.009360793783727672,-0.10455954074859619,0.10161450505256653,0.009455242931309726,-0.09471476078033447,0.16989341378211975,0.008522552243832138,-0.07235074043273926,0.210545152425766,0.006633655439529207,-0.11320841312408447,0.151778906583786,-0.022489069223937008,-0.11715346574783325,0.2754521369934082,-0.029284997106131527,-0.11565366387367249,0.3420942425727844,-0.03044664320403001,-0.11353802680969238,0.39449799060821533,-0.029814997882184002,-0.07127737998962402,0.17496022582054138,-0.028478205398258183,-0.0777011513710022,0.2984246611595154,-0.03175765854173562,-0.08063560724258423,0.36939024925231934,-0.03212695401960275,-0.08133608102798462,0.4196930527687073,-0.03244056013279817,-0.03034573793411255,0.17890384793281555,-0.029895141915019963,-0.03784841299057007,0.24837327003479004,-0.023820717081960652,-0.041909217834472656,0.21440738439559937,-0.012920229889985535,-0.04219561815261841,0.17972859740257263,-0.00534986677446625,0.005900084972381592,0.16837087273597717,-0.03098336254113576,-0.005594193935394287,0.20132461190223694,-0.01892904584163091,-0.009877026081085205,0.176534503698349,-0.004232234515782807,-0.010874927043914795,0.15109553933143616,0.006977010789725568
ば,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07336866855621338,0.026720136404037476,0.007270549901079448,-0.10942849516868591,0.10145285725593567,0.00807596697683266,-0.10198602080345154,0.1766660213470459,0.00856076321775845,-0.07992279529571533,0.22033914923667908,0.008376664959143909,-0.11419594287872314,0.14851024746894836,-0.023779545433569638,-0.11747083067893982,0.2751519978046417,-0.02981034897987911,-0.11522778868675232,0.34091153740882874,-0.029407406680036274,-0.11375173926353455,0.3921302258968353,-0.02734667853241035,-0.06976950168609619,0.1733364462852478,-0.028214112378407208,-0.07713013887405396,0.29875287413597107,-0.033021560393024174,-0.08270704746246338,0.3697681128978729,-0.03290986128871509,-0.08504748344421387,0.41962018609046936,-0.03157489233439037,-0.02836674451828003,0.17971086502075195,-0.0282411412221677,-0.04024040699005127,0.24679824709892273,-0.02518077798907825,-0.04644441604614258,0.21287277340888977,-0.01552975316320726,-0.046317338943481445,0.17756733298301697,-0.007192580483604161,0.007855594158172607,0.17221248149871826,-0.027818406454969136,-0.009496629238128662,0.20103532075881958,-0.017398151091981617,-0.013004660606384277,0.17624899744987488,-0.0034549406149722017,-0.0124131441116333,0.15039971470832825,0.00799794170285395
ば,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06947332620620728,0.029051214456558228,0.007099429903547616,-0.10370391607284546,0.10317549109458923,0.008563522076229901,-0.09421321749687195,0.18172594904899597,0.010068263685326428,-0.0727611780166626,0.2296178936958313,0.011147845363240094,-0.11076593399047852,0.14369893074035645,-0.021482465961952357,-0.1139427125453949,0.2750189006328583,-0.025254232982177882,-0.11155176162719727,0.34035179018974304,-0.022992024371404796,-0.10982918739318848,0.39288148283958435,-0.01970275508799091,-0.06668776273727417,0.16908901929855347,-0.024678405547518878,-0.07393884658813477,0.29876306653022766,-0.02697647194005981,-0.07888740301132202,0.36961624026298523,-0.025864599445839076,-0.08065968751907349,0.42050090432167053,-0.0243160204831554,-0.025548994541168213,0.17648974061012268,-0.023519786247987895,-0.035479187965393066,0.245376855134964,-0.018637595871467738,-0.04134172201156616,0.21156761050224304,-0.009006831036884932,-0.04137927293777466,0.17644032835960388,-0.0011591745410157728,0.011039674282073975,0.17198774218559265,-0.021849626848478465,-0.005718350410461426,0.20461270213127136,-0.01005729398318067,-0.009428262710571289,0.17918282747268677,0.0039404209833548975,-0.009298622608184814,0.152388334274292,0.01495176070741877
ば,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07411539554595947,0.02629566192626953,0.018315898184710022,-0.11672207713127136,0.09012702107429504,0.023517562006645676,-0.1251283586025238,0.16630297899246216,0.026880355482035156,-0.12138557434082031,0.21306893229484558,0.029541566898160454,-0.11733365058898926,0.14931583404541016,-0.015022300253576759,-0.12585574388504028,0.28092995285987854,-0.017733074794477943,-0.1255514919757843,0.34656843543052673,-0.015042527648574833,-0.12398302555084229,0.39818981289863586,-0.011140577564901832,-0.07658392190933228,0.1741372048854828,-0.020854251529044632,-0.08605298399925232,0.3059997856616974,-0.022995989839500908,-0.09162110090255737,0.3747728168964386,-0.019673278625077728,-0.09373727440834045,0.42476263642311096,-0.016264841030306343,-0.03657937049865723,0.1816345453262329,-0.021132662962145332,-0.05158412456512451,0.24993064999580383,-0.01208516496694756,-0.05865710973739624,0.21855029463768005,0.0024170632707409823,-0.05772525072097778,0.1853465437889099,0.013117880490653988,-0.0012630820274353027,0.17731112241744995,-0.020179739291734222,-0.022642076015472412,0.2081904411315918,-0.0029112071031249798,-0.028039991855621338,0.18536770343780518,0.01476789445155191,-0.02768605947494507,0.16098663210868835,0.028337724437051293
ば,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0753951370716095,0.02799496054649353,0.017575418146449806,-0.11447462439537048,0.09780365228652954,0.024707503186661484,-0.11596420407295227,0.1728498935699463,0.03013816432853389,-0.0990450382232666,0.2201954424381256,0.0346185244043653,-0.12011778354644775,0.15365898609161377,-0.008286115212243317,-0.1283445954322815,0.28115394711494446,-0.004880119079601286,-0.12844908237457275,0.34508654475212097,0.0017046472412829416,-0.12955161929130554,0.3951362669467926,0.0075273337197785395,-0.07659873366355896,0.17849794030189514,-0.013748610822361229,-0.08584579825401306,0.30559417605400085,-0.010854631161194561,-0.09289860725402832,0.37394979596138,-0.006019673274707316,-0.09596455097198486,0.4214724600315094,-0.0018670796061570627,-0.03567183017730713,0.18408530950546265,-0.01404228104452443,-0.04899114370346069,0.2531232535839081,-0.0027596954832489473,-0.055398762226104736,0.21887153387069702,0.008939644822973492,-0.054524362087249756,0.18441885709762573,0.01715559655626464,0.0013873577117919922,0.1765950322151184,-0.013102905323606251,-0.019586145877838135,0.20953580737113953,0.004742442200083019,-0.023227691650390625,0.1858173906803131,0.020567409264046432,-0.02335435152053833,0.16021513938903809,0.03221520179708648
ば,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07702487707138062,0.019907712936401367,0.015701416525175205,-0.11177819967269897,0.09610673785209656,0.019742810743977657,-0.10163384675979614,0.17638424038887024,0.022624060156871906,-0.07521495223045349,0.22286096215248108,0.02413980441086494,-0.1280103325843811,0.14671587944030762,-0.01706074586219586,-0.13595783710479736,0.2827480137348175,-0.014521865528891453,-0.1364935040473938,0.34893062710762024,-0.007972990517387757,-0.13751661777496338,0.40200570225715637,-0.0025358296752671095,-0.08347627520561218,0.1744951605796814,-0.022101972606847653,-0.09405332803726196,0.3092450797557831,-0.021373127010534176,-0.0999615490436554,0.3817584812641144,-0.01961062884039677,-0.10154357552528381,0.4345228970050812,-0.017847374436328778,-0.04093056917190552,0.18330472707748413,-0.020662356522748837,-0.05187433958053589,0.25174465775489807,-0.011255070921848187,-0.05638119578361511,0.21422895789146423,-0.0007380182560297044,-0.0537257194519043,0.17839354276657104,0.006917746382882228,-0.003729581832885742,0.17816957831382751,-0.017624695208738217,-0.0223236083984375,0.21085676550865173,-0.0009666589376280399,-0.02569824457168579,0.1843756139278412,0.015777054819395175,-0.02471613883972168,0.15673786401748657,0.02826672384433948
ば,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07670250535011292,0.026240617036819458,0.02278945345443617,-0.11327844858169556,0.1008918285369873,0.0314654515312327,-0.10695075988769531,0.18524712324142456,0.03727121215325724,-0.08166012167930603,0.23227271437644958,0.04253936868173014,-0.1298244595527649,0.15918776392936707,-0.0017716291405918128,-0.13690850138664246,0.2934722304344177,0.004901518412054884,-0.13746392726898193,0.3589581251144409,0.013022007718802797,-0.13875481486320496,0.4116324186325073,0.018759084232272016,-0.08740687370300293,0.18767258524894714,-0.008250612467406881,-0.09509000182151794,0.32082170248031616,-0.0067263042366789705,-0.10295498371124268,0.39515936374664307,-0.005489907394974125,-0.1071111261844635,0.4474565386772156,-0.004392190072564972,-0.04438778758049011,0.19758334755897522,-0.008267311081169737,-0.053485989570617676,0.26657533645629883,0.006858855318398582,-0.056637585163116455,0.22717535495758057,0.02091773163539301,-0.05504637956619263,0.1921994388103485,0.029790834821881162,-0.005159318447113037,0.1932995319366455,-0.006815057415394676,-0.022529959678649902,0.22515413165092468,0.016649407632769453,-0.023492276668548584,0.19674286246299744,0.03544248577219378,-0.022453784942626953,0.16856664419174194,0.04831061076384913
ば,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07959684729576111,0.02619794011116028,0.03129491496446235,-0.12144464254379272,0.09966626763343811,0.041751778755212854,-0.12759670615196228,0.1847495138645172,0.04798400316002471,-0.10978841781616211,0.23379740118980408,0.05336959201457603,-0.13568902015686035,0.16910094022750854,-0.005181110393380095,-0.14361491799354553,0.3128412067890167,-0.001499504478772451,-0.14556315541267395,0.38307908177375793,0.006167075201744865,-0.1448131799697876,0.4381941854953766,0.01231329802038772,-0.09426799416542053,0.19674521684646606,-0.015522900898133685,-0.10336416959762573,0.3424747884273529,-0.018509727832054068,-0.11124885082244873,0.4194120466709137,-0.015629486110185553,-0.11255806684494019,0.47195926308631897,-0.011894906800364424,-0.048940449953079224,0.20622625946998596,-0.01797951285180943,-0.05744194984436035,0.2739228308200836,-0.0021453114916880622,-0.060716062784194946,0.23772487044334412,0.01753638039889438,-0.05984693765640259,0.20402854681015015,0.030990325916434358,-0.00674206018447876,0.2011909782886505,-0.018447085213040282,-0.024744123220443726,0.23502308130264282,0.0090362178868304,-0.02431941032409668,0.20794054865837097,0.033328267816330026,-0.021485239267349243,0.17866986989974976,0.050595357153440546
ば,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08060449361801147,0.02464836835861206,0.02022028335397863,-0.11866617202758789,0.10655868053436279,0.02910233096247339,-0.11032068729400635,0.19754084944725037,0.03575341769521856,-0.08127281069755554,0.24968332052230835,0.04083914303248548,-0.13894203305244446,0.1666768491268158,-0.004721641139781241,-0.14548513293266296,0.3122519850730896,-0.00014039876202787127,-0.14585164189338684,0.3847194314002991,0.0051729198827388245,-0.14698129892349243,0.4440458416938782,0.009424195559972759,-0.09311458468437195,0.19856306910514832,-0.009996714135354523,-0.10049861669540405,0.34380996227264404,-0.005951254693513874,-0.10542431473731995,0.42335033416748047,-0.004655543779676918,-0.1060839295387268,0.4810522794723511,-0.004074630392437939,-0.04719957709312439,0.20892739295959473,-0.00905728905433989,-0.0550176203250885,0.27575743198394775,0.004642166132384773,-0.0580199658870697,0.23379480838775635,0.01475847040330791,-0.05589231848716736,0.19514143466949463,0.021308608288222786,-0.0047209858894348145,0.20586198568344116,-0.006490465784168009,-0.022304415702819824,0.23919349908828735,0.014449270377212997,-0.021078944206237793,0.20751318335533142,0.03198820346062803,-0.018413841724395752,0.17525425553321838,0.04432371624773168
ば,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08436152338981628,0.026097074151039124,0.022959553328860238,-0.12698081135749817,0.10704183578491211,0.028238444281328157,-0.12034538388252258,0.19550490379333496,0.03189352775882526,-0.09403887391090393,0.2511064410209656,0.035359336686838105,-0.13981926441192627,0.17101258039474487,-0.02156920854974942,-0.145477294921875,0.32018858194351196,-0.02835803416598992,-0.14444443583488464,0.3976184129714966,-0.029165475937020346,-0.14270278811454773,0.45817720890045166,-0.028341391431581542,-0.09005030989646912,0.19665363430976868,-0.030497239279043242,-0.09966614842414856,0.351784348487854,-0.039723323034536406,-0.10641708970069885,0.4323245882987976,-0.04011839379597859,-0.10745885968208313,0.49103885889053345,-0.03952386354137616,-0.043223559856414795,0.20680862665176392,-0.03199398268986897,-0.06294324994087219,0.29461681842803955,-0.025078012915741965,-0.07057437300682068,0.25787028670310974,-0.005510744946491286,-0.06911429762840271,0.2210167646408081,0.008561914478946164,-0.003955543041229248,0.20026510953903198,-0.0320178990535851,-0.03345012664794922,0.2413913607597351,-0.014219400780689284,-0.0408627986907959,0.2140032947063446,0.00861872143070741,-0.04177963733673096,0.18582749366760254,0.025885077816951707
